Date,SKUCode,ProductDescription,Commodity,ProductGroup,LocationCode,LocationType,InventoryOnHand,Inbound_ExpectedQty,Inbound_ReceivedQty,TransfersInExpected,TransfersInReceived,TotalSupply,GoodSalesShipping,Demand_OriginalQty,Demand_OutstandingQty,Donations,TransferShippingOut,Net_Position,Shortage_Flag,NetAvailable
2026-03-18,RTBB1093,Beefsteak - 15lb 30-33ct Beef TB No1,Beefsteak,BB,MPL1,MPL,178.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,178.0,0,178.0
2026-03-18,RTBB1093,Beefsteak - 15lb 30-33ct Beef TB No1,Beefsteak,BB,MPL9,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1125,Beefsteak - 15lb WMC 25-35ct Beef No1,Beefsteak,BB,FRE-AB,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1125,Beefsteak - 15lb WMC 25-35ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,810.0,90.0,810.0,0.0,0.0,-810.0,1,-810.0
2026-03-18,RTBB1125,Beefsteak - 15lb WMC 25-35ct Beef No1,Beefsteak,BB,MPL9,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,186.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1153,Beefsteak - 15lb 28ct Beef No1,Beefsteak,BB,MPL1,MPL,1411.0,0.0,0.0,0.0,0.0,1411.0,0.0,0.0,0.0,0.0,0.0,1411.0,0,1411.0
2026-03-18,RTBB1153,Beefsteak - 15lb 28ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1154,Beefsteak - 15lb USA 16ct Beef No1,Beefsteak,BB,MPL1,MPL,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,180.0,0,180.0
2026-03-18,RTBB1166,Beefsteak - 15lb USA 18ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1167,Beefsteak - 15lb USA 20ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1167,Beefsteak - 15lb USA 20ct Beef No1,Beefsteak,BB,MPL1,MPL,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0,30.0
2026-03-18,RTBB1168,Beefsteak - 15lb USA 25ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1168,Beefsteak - 15lb USA 25ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1169,Beefsteak - 15lb USA 30ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1170,Beefsteak - 15lb USA 35ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1170,Beefsteak - 15lb USA 35ct Beef No1,Beefsteak,BB,MPL1,MPL,358.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,358.0,0,358.0
2026-03-18,RTBB1170,Beefsteak - 15lb USA 35ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1183,Beefsteak - 15lb RHT 37-39ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,2430.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0,0.0
2026-03-18,RTBB1183,Beefsteak - 15lb RHT 37-39ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1201,Beefsteak - 15lb RHT 33-35ct Beef No1,Beefsteak,BB,FRE-AB,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1201,Beefsteak - 15lb RHT 33-35ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1201,Beefsteak - 15lb RHT 33-35ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1211,Beefsteak - 12x2ct Flow Beef Red No1,Beefsteak,BB,DIRECT,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1211,Beefsteak - 12x2ct Flow Beef Red No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1211,Beefsteak - 12x2ct Flow Beef Red No1,Beefsteak,BB,MPL2_INV,MPL,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1211,Beefsteak - 12x2ct Flow Beef Red No1,Beefsteak,BB,MPL6-B,MPL,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1211,Beefsteak - 12x2ct Flow Beef Red No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1215,Beefsteak - 15lb USA 22ct Beef No1,Beefsteak,BB,MPL1,MPL,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0,45.0
2026-03-18,RTBB1215,Beefsteak - 15lb USA 22ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1218,Beefsteak - 15lb USA 39ct Beef No1,Beefsteak,BB,MPL1,MPL,523.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,523.0,0,523.0
2026-03-18,RTBB1220,Beefsteak - 15lb USA 45ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1222,Beefsteak - 6x2.25lb XL Beef TS No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1227,Organic Beefsteak - 12x2ct ORG BEEF NP Clam No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1227,Organic Beefsteak - 12x2ct ORG BEEF NP Clam No1,Organic Beefsteak,BB,MPL6-B,MPL,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1227,Organic Beefsteak - 12x2ct ORG BEEF NP Clam No1,Organic Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1229,Beefsteak - 15lb 18-25ct No Calyx Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1231,Beefsteak - 12x4ct 16oz Beef FL Clam No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1231,Beefsteak - 12x4ct 16oz Beef FL Clam No1,Beefsteak,BB,MPL8,MPL,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1234,Beefsteak - 6x2.25lb XL Beef Clam No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1234,Beefsteak - 6x2.25lb XL Beef Clam No1,Beefsteak,BB,MPL2_INV,MPL,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,180.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1234,Beefsteak - 6x2.25lb XL Beef Clam No1,Beefsteak,BB,MPL8,MPL,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1236,Beefsteak - 12x2ct Beef GG No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1236,Beefsteak - 12x2ct Beef GG No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,200.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1236,Beefsteak - 12x2ct Beef GG No1,Beefsteak,BB,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,600.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1241,Beefsteak - 15lb 18ct Beef BYF SG No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1241,Beefsteak - 15lb 18ct Beef BYF SG No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,1080.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1242,Beefsteak - 15lb 20ct Beef BYF SG No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1242,Beefsteak - 15lb 20ct Beef BYF SG No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,210.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1255,Beefsteak - 15lb 14-35ct Beef BYF No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1255,Beefsteak - 15lb 14-35ct Beef BYF No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1265,Beefsteak - 12x4ct Beef SN Candy Dish No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1281,Organic Beefsteak - 15lb HF ORG Beef No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTBB1284,Beefsteak - 15lb 30-39ct MDs Beefsteak No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,DIRECT,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,MPL6-B,MPL,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1009,Campari - 8x2lb Camp Clam No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1009,Campari - 8x2lb Camp Clam No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1009,Campari - 8x2lb Camp Clam No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,DIRECT,DC,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1040.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL3,MPL,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL6-B,MPL,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL8,MPL,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,UTA,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,DIRECT,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,FRE-AB,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,474.0,20.0,474.0,0.0,0.0,-474.0,1,-474.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,695.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL3,MPL,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL6-B,MPL,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1085.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL9,MPL,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,170.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1012,Campari - 10x1lb Camp OTV No1,Campari,CA,MPL1,MPL,3122.0,0.0,0.0,0.0,0.0,3122.0,0.0,0.0,0.0,0.0,0.0,3122.0,0,3122.0
2026-03-18,RTCA1012,Campari - 10x1lb Camp OTV No1,Campari,CA,MPL6-B,MPL,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL3,MPL,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL6-B,MPL,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL2_INV,MPL,0.0,480.0,0.0,0.0,0.0,0.0,0.0,20.0,604.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL3,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL6-B,MPL,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,512.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1024,Campari - 8x1lb Camp KRO No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1024,Campari - 8x1lb Camp KRO No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1024,Campari - 8x1lb Camp KRO No1,Campari,CA,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1103,Campari - 8x2lb Camp OTV FT No1,Campari,CA,DIRECT,DC,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1103,Campari - 8x2lb Camp OTV FT No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1121,Campari - 8x2lb Camp OTV EFI No1,Campari,CA,DIRECT,DC,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1121,Campari - 8x2lb Camp OTV EFI No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPL6-B,MPL,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,160.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,820.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1126,Campari - 16x1lb Camp OTV WEG No1,Campari,CA,DIRECT,DC,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1126,Campari - 16x1lb Camp OTV WEG No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1126,Campari - 16x1lb Camp OTV WEG No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1130,Campari - X10x16oz CK GG No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1130,Campari - X10x16oz CK GG No1,Campari,CA,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTCA1130,Campari - X10x16oz CK GG No1,Campari,CA,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTDE1013,Delano - 6x3lb Delano TS No1,Delano,DE,MPL1,MPL,318.0,0.0,0.0,0.0,0.0,318.0,825.0,0.0,0.0,0.0,0.0,-507.0,1,-507.0
2026-03-18,RTRM1007,Romana - 25lb LG Roma No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1007,Romana - 25lb LG Roma No1,Romana,RM,MPL8,MPL,0.0,4800.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0,0.0
2026-03-18,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,-45.0,1,-45.0
2026-03-18,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,60.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1009,Romana - 25lb XXL Roma No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,DIRECT,DC,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,MPL3,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,425.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1018,Romana - 25lb Roma No2,Romana,RM,MPL1,MPL,366.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,366.0,0,366.0
2026-03-18,RTRM1025,Romana - 25lb Roma WM No1,Romana,RM,MPL1,MPL,3081.0,1518.0,0.0,0.0,0.0,4599.0,1138.0,0.0,1666.0,0.0,0.0,1943.0,0,3461.0
2026-03-18,RTRM1025,Romana - 25lb Roma WM No1,Romana,RM,MPL3,MPL,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-18,RTRM1025,Romana - 25lb Roma WM No1,Romana,RM,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0,0.0
